year_of_birth,sex,age,year,population,PYadj,LEadj,bau_PYadj,bau_LEadj,diff_LEadj,diff_PYadj
1983,female,95,2078,20479.976078368425,11876.083602872111,2.1383754999683977,9740.234106687709,1.9290003053913745,0.20937519457702325,2135.8494961844026
1983,female,96,2079,16273.352373270778,9317.427402809883,1.961353429270987,7405.517776622824,1.7745876858759444,0.1867657433950427,1911.9096261870582
1983,female,97,2080,12573.519888840563,7099.013982548228,1.7974575361588705,5451.489706907568,1.6347336486765767,0.16272388748229383,1647.5242756406606
1983,female,98,2081,9410.762911236332,5231.1084143054495,1.647194201352503,3876.056791265304,1.5084766292849814,0.13871757206752156,1355.0516230401454
1983,female,99,2082,6801.816040521161,3718.0290580369583,1.5099269992311228,2655.4654923728294,1.3948974771351752,0.11502952209594763,1062.5635656641289
1983,female,100,2083,4729.116713595695,2538.7106068059215,1.3855053749281272,1748.9030588164537,1.2931286485433227,0.09237672638480454,789.8075479894678
1983,female,101,2084,3143.253428013638,1653.9945840895205,1.2768636415930572,1104.9167489570011,1.202435818944457,0.07442782264860015,549.0778351325193
1983,female,102,2085,1994.3807593246447,1029.0119762534705,1.183079722075153,668.3466754415749,1.122221271315957,0.06085845075919605,360.6653008118956
1983,female,103,2086,1206.54652928764,610.6777012208921,1.1027336500531861,386.44890089682025,1.0521702157432336,0.05056343430995258,224.22880032407187
1983,female,104,2087,695.3544211401744,345.4525914799252,1.035186855933377,213.34916044030706,0.9924852866226546,0.04270156931072244,132.10343103961816
1983,female,105,2088,381.5803127055313,186.21957657784804,0.9811018887351483,112.38821447165809,0.9445060838683096,0.036595804866838666,73.83136210618996
1983,female,106,2089,199.4099822447904,97.22159607152868,0.9435314461375849,57.38429608401027,0.911959485233991,0.03157196090359393,39.837299987518406
1983,female,107,2090,104.10131835983157,50.7150169920651,0.8734566889524995,29.29984654118489,0.848216364602491,0.02524032435000856,21.41517045088021
1983,female,108,2091,54.30134550922634,26.43786915933395,0.7405521075213659,14.960208034619319,0.7233742736210527,0.017177833900313244,11.477661124714631
1983,female,109,2092,28.306542349412332,13.775106698769466,0.48664038612456845,7.63853230850531,0.47886870931525105,0.007771676809317396,6.1365743902641565
1983,male,27,2010,125330.0,115242.9223263423,46.70240044043534,115242.9223263423,45.92189874455752,0.7805016958778239,0.0
1983,male,28,2011,125262.5327131116,115181.50194593267,45.807543569433264,115180.69642960992,45.026695239765935,0.7808483296673288,0.8055163227545563
1983,male,29,2012,125195.50946979245,115119.95315367925,44.91205352923756,115117.3475150995,44.13100810496889,0.7810454242686689,2.605638579756487
1983,male,30,2013,125126.26069586453,115352.62994549338,44.01687894406836,115348.0620926231,43.23571535156909,0.7811635924992686,4.567852870270144
1983,male,31,2014,125052.19139524078,115282.5437426499,43.120514560079386,115275.96992372634,42.339253998099984,0.7812605619794013,6.573818923556246
1983,male,32,2015,124972.03249561443,115206.81954374138,42.22570594961595,115198.1628320647,41.44434964568498,0.7813563039309699,8.65671167668188
1983,male,33,2016,124885.76351285336,115124.94388070695,41.33237713689169,115114.07134479129,40.550913785239295,0.7814633516523912,10.872535915666958
1983,male,34,2017,124792.13631023554,115037.0505074991,40.44085374189785,115023.70887957486,39.65926328158241,0.7815904603154351,13.3416279242374
1983,male,35,2018,124692.45063688056,114301.172653319,39.55061799623551,114285.01548659915,38.76889604759604,0.781721948639472,16.1571667198441
1983,male,36,2019,124585.50921343177,114201.71218491433,38.66711578188123,114182.16111348117,37.885265365536924,0.7818504163443052,19.55107143316127
1983,male,37,2020,124471.41673056064,114096.21415134266,37.78506520493991,114072.54915061491,37.003112865576924,0.7819523393629879,23.66500072774943
1983,male,38,2021,124350.32772790476,113984.97782847451,36.9043207767464,113956.19354230518,36.12233767099428,0.7819831057521256,28.784286169335246
1983,male,39,2022,124222.38292483553,113867.64318030525,36.024742884246926,113832.55198713936,35.24283522186674,0.7819076623801848,35.09119316589204
1983,male,40,2023,124086.5233531631,113418.21598350343,35.146538433854744,113375.50562032503,34.36484583047908,0.7816926033756673,42.71036317839753
1983,male,41,2024,123941.70879421532,113286.87557750657,34.2725107431318,113234.92500764149,33.491213800984625,0.781296942147172,51.95056986507552
1983,male,42,2025,123788.20333206774,113147.9162555229,33.399843921341514,113084.89534220725,32.619181482336415,0.7806624390050985,63.020913315645885
1983,male,43,2026,123625.09301558133,113000.5446198495,32.52866110144797,112924.31984435287,31.748933189628335,0.7797279118196379,76.22477549663745
1983,male,44,2027,123451.44683255088,112843.98368000015,31.659071724126992,112752.11657108259,30.880630947221228,0.7784407769057644,91.86710891756229
1983,male,45,2028,123266.29081561786,111420.20647895533,30.791177384548067,111304.29734768225,30.014405142723245,0.7767722418248226,115.90913127307431
1983,male,46,2029,123068.62411166355,111245.32296503075,29.935282417859348,111107.29767862179,29.160634439752485,0.7746479781068629,138.02528640895616
1983,male,47,2030,122856.20682714456,111057.85788683635,29.08154816811084,110894.53363349779,28.30944485030827,0.7721033178025678,163.32425333856372
1983,male,48,2031,122628.02681904819,110856.95883611968,28.23001338687793,110664.99063082793,27.460881179666213,0.7691322072117153,191.96820529174875
1983,male,49,2032,122383.04249876173,110641.18228115208,27.380704151932985,110417.11360507924,26.61496398097115,0.7657401709618341,224.0686760728422
1983,male,50,2033,122118.94733632427,108424.73440828273,26.533906230512187,108167.33723081973,25.77195453867964,0.7619516918325466,257.3971774630045
1983,male,51,2034,121833.63684466563,108178.3725018807,25.70610255339946,107881.79021167662,24.948350078153208,0.757752475246253,296.5822902040818
1983,male,52,2035,121525.03991883804,107911.48083736775,24.881206315176925,107571.64848123811,24.12807660334795,0.7531297118289757,339.832356129642
1983,male,53,2036,121189.90995586423,107621.75480068255,24.059578152217792,107234.43142253564,23.311495883506332,0.7480822687114603,387.3233781469171
1983,male,54,2037,120826.25081704612,107306.92630214739,23.241276924951947,106867.71311030838,22.498672364974567,0.7426045599773801,439.2131918390078
1983,male,55,2038,120430.91951197607,104818.41448080887,22.42654494115974,104326.95024158292,21.68984342067847,0.7367015204812688,491.4642392259557
1983,male,56,2039,119998.59458364973,104450.42403847758,21.633845156828475,103898.2041046975,20.903494022883283,0.7303511339451916,552.2199337800703
1983,male,57,2040,119526.51911742784,104047.3893552202,20.845420820574585,103429.1514984108,20.121893020283803,0.7235278002907819,618.2378568093991
1983,male,58,2041,119009.70595174604,103605.02773273212,20.061667926766166,102915.16958244299,19.34545793118622,0.7162099955799448,689.858150289132
1983,male,59,2042,118443.35402900995,103118.69725311278,19.282873166306054,102351.26776116909,18.57450083830204,0.708372328004014,767.4294919436943
1983,male,60,2043,117821.70749898504,99267.19016878259,18.50940308176197,98431.21647913319,17.80941006189311,0.6999930198688595,835.9736896493996
1983,male,61,2044,117139.29925295775,98698.47696506268,17.769803123172004,97773.80101094562,17.07876468450584,0.6910384386661654,924.6759541170613
1983,male,62,2045,116390.82051913539,98073.02001440692,17.036084116447427,97052.84449371693,16.35459369564713,0.6814904208002979,1020.1755206899979
1983,male,63,2046,115569.83952255534,97385.44560037598,16.308500526766547,96262.98439859638,15.637115131705281,0.6713853950612663,1122.4612017796026
1983,male,64,2047,114670.22788220302,96630.18667765857,15.587178783386264,95398.72554110148,14.926414111904005,0.6607646714822586,1231.461136557089
1983,male,65,2048,113685.08650600942,92328.71471042508,14.872268724222774,91023.33859468858,14.222587575880121,0.649681148342653,1305.3761157364934
1983,male,66,2049,112606.7845910701,91453.27496042807,14.194761421775087,90030.0680706985,13.55646065985899,0.6383007619160974,1423.2068897295685
1983,male,67,2050,111429.39212186367,90494.32953068976,13.524018556387212,88947.76044364237,12.897453684447765,0.626564871939447,1546.5690870473918
1983,male,68,2051,110143.51543071514,89443.16513985278,12.860301686515223,87767.79673955505,12.245794625338212,0.6145070611770116,1675.3684002977243
1983,male,69,2052,108737.59896773547,88289.61469735736,12.204018524505454,86480.26543238154,11.601864830516607,0.6021536939888463,1809.3492649758264
1983,male,70,2053,107199.06432976908,83346.19480099197,11.55556781358149,81449.25637977487,10.966021564370434,0.5895462492110557,1896.938421217099
1983,male,71,2054,105512.49084343921,82011.80508791118,10.950360979806044,79976.92643596146,10.37363305300062,0.5767279268054235,2034.8786519497226
1983,male,72,2055,103662.22593022857,80541.6191355657,10.35466919501312,78366.23818211234,9.790914870922505,0.5637543240906151,2175.380953453365
1983,male,73,2056,101630.76324797524,78922.0458295991,9.769152633126984,76604.82595245456,9.218425185111983,0.5507274480150013,2317.21987714454
1983,male,74,2057,99403.85546672721,77141.30445019291,9.194053774573916,74680.6573075234,8.656424310545578,0.5376294640283383,2460.647142669506
1983,male,75,2058,96965.10511554702,71574.57199270253,8.629734244228686,69082.81518007147,8.10520947756824,0.5245247666604467,2491.7568126310653
1983,male,76,2059,94301.38624430359,69540.13720665044,8.114499124496076,66911.65214904606,7.602722665964285,0.5117764585317914,2628.4850576043827
1983,male,77,2060,91400.60072488408,67322.67731210796,7.611201385923929,64559.588372822065,7.112078581349724,0.49912280457420444,2763.0889392858953
1983,male,78,2061,88254.45474653906,64914.18666426133,7.11970521379319,62020.5918559719,6.633041057467934,0.48666415632525606,2893.594808289432
1983,male,79,2062,84851.23890428634,62305.22841329018,6.640227322675965,59287.879450238375,6.165656896056185,0.47457042661978033,3017.3489630518015
1983,male,80,2063,81185.28226477253,56107.18994556899,6.172624797774507,53095.733425008206,5.710025239381645,0.4625995583928617,3011.456520560787
1983,male,81,2064,77250.26767431904,53263.28549394742,5.760745043013363,50143.25882587136,5.310154894489143,0.45059014852421964,3120.0266680760615
1983,male,82,2065,73045.58587569364,50225.32939349393,5.363168853885536,47003.971023816135,4.924727365043174,0.4384414888423622,3221.3583696777932
1983,male,83,2066,68576.07060919209,46999.765358764904,4.980315708597453,43687.86608848165,4.554110295434348,0.426205413163105,3311.8992702832547
1983,male,84,2067,63856.61756553555,43600.654770016314,4.612375781222799,40213.84323780437,4.198359476377066,0.4140163048457328,3386.811532211941
1983,male,85,2068,58913.21545891293,36888.092327918064,4.259317024294305,33765.03319552733,3.857207926772729,0.40210909752157553,3123.0591323907356
1983,male,86,2069,53794.45467726308,33520.544228703744,3.978885379845959,30363.30058358363,3.5868841732932024,0.3920012065527567,3157.243645120114
1983,male,87,2070,48565.99258163249,30103.690358473028,3.7170335744711425,26937.120180787715,3.335488025107691,0.38154554936345164,3166.570177685313
1983,male,88,2071,43311.86768370793,26696.51621502944,3.4728988309491,23550.780003464544,3.102260638339912,0.3706381926091882,3145.7362115648975
1983,male,89,2072,38127.65925913864,23363.2173511633,3.2449203762826793,20272.76222015298,2.8857869595565444,0.35913341672613486,3090.4551310103197
1983,male,90,2073,33112.454084196135,20167.53014900613,3.030823412350985,17169.373801545466,2.6839895017867894,0.34683391056419577,2998.156347460663
1983,male,91,2074,28359.81534682862,17165.321405203533,2.827609064060424,14297.122990102867,2.4941110896267102,0.33349797443371365,2868.1984151006654
1983,male,92,2075,23951.24657813907,14394.389236428091,2.63139328965423,11688.820583209472,2.31320014994424,0.3181931397099902,2705.568653218619
1983,male,93,2076,19905.433289085202,11864.992078958427,2.443089762572851,9358.64768326774,2.142074599643476,0.30101516292937536,2506.3443956906867
1983,male,94,2077,16238.728953721857,9588.374936014337,2.2640791846430743,7316.831907269019,1.9818758265065892,0.2822033581364851,2271.543028745318
1983,male,95,2078,12967.163283097067,7577.549161971299,2.095862655527316,5570.653878230446,1.8338568463268126,0.2620058092005033,2006.8952837408533
1983,male,96,2079,10112.835389751073,5842.918841230218,1.9381156081172282,4120.227958184927,1.6977151616930772,0.24040044642415093,1722.6908830452912
1983,male,97,2080,7684.133563627889,4385.1913554710945,1.7903027265277767,2953.357789081996,1.5730262708591725,0.2172764556686042,1431.8335663890985
1983,male,98,2081,5669.758707872189,3191.687437613674,1.652933466371913,2046.6269579482234,1.459346111960892,0.19358735441102115,1145.0604796654504
1983,male,99,2082,4052.1066135388155,2248.0329005879503,1.5251440957237399,1367.9339486530118,1.3561826301518065,0.16896146557193337,880.0989519349384
1983,male,100,2083,2795.477402095227,1526.6008309881697,1.4065624616914538,879.8715400899308,1.2630314156259157,0.14353104606553813,646.7292908982389
1983,male,101,2084,1848.6060319007581,991.3379330656875,1.30120355759764,543.4965916274791,1.1794385673774495,0.1217649902201905,447.84134143820836
1983,male,102,2085,1169.5560983113808,615.8224497638001,1.2090696754791785,321.8121574662556,1.1050654209836441,0.10400425449553441,294.01029229754454
1983,male,103,2086,706.8365643373995,365.4766724849058,1.1293308846077175,182.38623774225496,1.0397804925923526,0.08955039201536485,183.09043474265084
1983,male,104,2087,407.62501738985657,207.0453484901104,1.0617005127960986,98.8364176399822,0.9839224426555251,0.07777807014057347,108.2089308501282
1983,male,105,2088,224.1903461089158,111.9319299988443,1.0068691423115739,51.18926967449585,0.9388160342538806,0.06805310805769327,60.74266032434845
1983,male,106,2089,117.61197637328344,58.6577973298771,0.967575029444237,25.722609015873893,0.9080508098348372,0.0595242196093998,32.935188314003206
1983,male,107,2090,61.618400515885796,30.70223500341249,0.8948725333803784,12.925611535207615,0.8468264850235037,0.04804604835687476,17.776623468204875
1983,male,108,2091,32.244873463037074,16.052842769240506,0.7578996765826739,6.495120050069155,0.7249870374203382,0.032912639162335666,9.557722719171352
1983,male,109,2092,16.85638387362142,8.385536399844536,0.4974694728545589,3.2637979526074887,0.48252048449403306,0.014948988360525828,5.121738447237048
1984,female,26,2010,124150.0,110946.16181835259,48.47647939872793,110946.16181835259,47.97305852924941,0.5034208694785249,0.0
1984,female,27,2011,124110.26686706087,110910.49633467644,47.598066660040026,110910.09917360281,47.09448497345709,0.5035816865829332,0.39716107363346964
1984,female,28,2012,124069.31164916282,110874.71776173383,46.71983895252116,110873.49379191626,46.21609676883381,0.5037421836873506,1.2239698175690137
1984,female,29,2013,124028.38310063223,110837.88874545977,45.84130986230948,110835.7923166852,45.33741856040169,0.5038913019077924,2.096428774573724
1984,female,30,2014,123985.01107842696,110142.10529069725,44.96338391392737,110139.12576819168,44.45934836829199,0.5040355456353822,2.979522505571367
1984,female,31,2015,123939.20924329897,110101.11017771321,44.09132171138659,110097.27005094978,43.58715034769341,0.5041713636931817,3.840126763432636
1984,female,32,2016,123890.98691065394,110057.33242127934,43.21979000042156,110052.67901381181,42.71549265299723,0.504297347424334,4.653407467529178
1984,female,33,2017,123839.10847100415,110009.68136074848,42.34918330367431,110004.25597028539,41.84476350954294,0.5044197941313655,5.42539046308957
1984,female,34,2018,123782.33843247997,109958.18983647395,41.47987094493399,109952.00575317537,40.97532524562496,0.504545699309034,6.184083298576297
1984,female,35,2019,123721.91713124987,108211.53321068315,40.611375495214,108204.58965408555,40.10670337133983,0.5046721238741654,6.943556597601855
1984,female,36,2020,123655.3723325338,108151.20877170048,39.758124597881064,108143.45587245817,39.25331339434644,0.5048112035346222,7.752899242303101
1984,female,37,2021,123582.69640444817,108085.57577950791,38.90637307254523,108076.9473099043,38.40140815300986,0.504964919535368,8.628469603616395
1984,female,38,2022,123503.92516018166,108014.71697202364,38.05602866262888,108005.07932885525,37.55089933680697,0.5051293258219118,9.637643168389332
1984,female,39,2023,123419.09817519851,107938.17933495682,37.206998485375514,107927.31784606799,36.70170275977325,0.5052957256022665,10.861488888825988
1984,female,40,2024,123327.01928902381,107381.44751887543,36.359558881637184,107369.08874297419,35.854100919246505,0.505457962390679,12.358775901244371
1984,female,41,2025,123226.5338330389,107291.52029115419,35.517793415720675,107277.29146669005,35.012186686478145,0.5056067292425297,14.228824464138597
1984,female,42,2026,123117.71491871841,107194.08065376461,34.67773142593409,107177.52373037633,34.17200744867218,0.5057239772619084,16.556923388285213
1984,female,43,2027,122999.4397316697,107087.65677592327,33.839576669230816,107068.20223788463,33.33378459268916,0.5057920765416526,19.45453803864075
1984,female,44,2028,122869.32812132589,106971.28048761362,33.00385357598868,106948.28646237015,32.498044328344655,0.5058092476440237,22.994025243475335
1984,female,45,2029,122727.4314160293,104868.36507588057,32.17039571556669,104836.7619264871,31.664621901732918,0.5057738138337733,31.60314939347154
1984,female,46,2030,122572.5622885155,104733.97284887276,31.355481169483195,104696.807855205,30.849825092114934,0.5056560773682612,37.16499366775679
1984,female,47,2031,122404.73080585105,104589.03830520019,30.542836631157993,104545.52460832198,30.037341053341063,0.5054955778169301,43.51369687820261
1984,female,48,2032,122223.94200105732,104433.58009457229,29.73229792856251,104382.96186452992,29.226990833286177,0.5053070952763328,50.61823004236794
1984,female,49,2033,122030.13661077945,104268.09637844677,28.923716513912574,104209.68833047821,28.41860193905511,0.5051145748574619,58.40804796856537
1984,female,50,2034,121824.50180001138,106237.14573431076,28.116650841952733,106169.82437725048,27.611718818339032,0.5049320236137014,67.32135706028203
1984,female,51,2035,121607.14042273894,106048.620016973,27.293297283642325,105971.82747894661,26.78854906951537,0.5047482141269555,76.79253802639141
1984,female,52,2036,121376.93808876554,105849.34425256946,26.471348395728477,105762.01091754253,25.96679616715131,0.5045522285771682,87.33333502692403
1984,female,53,2037,121132.81609389558,105637.96867046786,25.650867958798262,105538.85869692179,25.146539922829472,0.5043280359687898,99.10997354607389
1984,female,54,2038,120872.5425624048,105411.60261738196,24.832140027846243,105299.29421171475,24.32808110987273,0.5040589179735129,112.30840566720872
1984,female,55,2039,120591.52534482216,103064.1161664139,24.015885789095456,102934.97545562199,23.5121540393837,0.5037317497117577,129.14071079192217
1984,female,56,2040,120287.82993007585,102805.4767664333,23.219707141373018,102659.12604909184,22.71644357807887,0.5032635632941478,146.35071734146914
1984,female,57,2041,119957.11414826803,102524.30781668569,22.426704126576844,102358.35447989704,21.92406799127151,0.5026361353053339,165.953336788647
1984,female,58,2042,119597.55849408345,102218.58272923096,21.636883157548255,102030.3194688008,21.13509032988118,0.5017928276670744,188.2632604301616
1984,female,59,2043,119206.2963945912,101885.36588174991,20.85040716396312,101671.71173830185,20.349734192152987,0.5006729718101326,213.6541434480605
1984,female,60,2044,118779.41472588477,99679.35324497904,20.067571943794913,99438.09909302826,19.568359812290566,0.49921213150434696,241.2541519507795
1984,female,61,2045,118314.39694371226,99289.97460743664,19.30394910684574,99016.02628968858,18.80661779538907,0.4973313114566693,273.9483177480579
1984,female,62,2046,117806.27265158536,98863.64888199093,18.54438709780986,98552.68327635071,18.049388006296926,0.4949990915129341,310.9656056402164
1984,female,63,2047,117249.9163115581,98394.70672298159,17.7891937097573,98042.24581699124,17.296960258069067,0.4922334516882323,352.46090599034505
1984,female,64,2048,116636.81557868532,97876.69405179795,17.03910345233517,97478.09643060378,16.55002852940853,0.48907492292664045,398.5976211941743
1984,female,65,2049,115959.82367712296,92943.01489350127,16.2945235084652,92486.95192107685,15.808956952288677,0.4855665561765239,456.0629724244209
1984,female,66,2050,115211.9913787254,92340.23312802063,15.593576992738322,91828.56288130677,15.111947051596351,0.48162994114197133,511.670246713853
1984,female,67,2051,114385.45247516589,91673.65759670787,14.898982239833694,91101.88118762082,14.421549590943943,0.4774326488897511,571.7764090870478
1984,female,68,2052,113474.25027553031,90938.84454304226,14.210740880954402,90302.1758233623,13.73775835472508,0.47298252622932146,636.6687196799612
1984,female,69,2053,112473.38843848112,90132.52100094293,13.528660813978727,89425.53970117102,13.060440526626504,0.46822028735222254,706.9812997719127
1984,female,70,2054,111379.57861187389,86404.65594442713,12.852282434740134,85632.16938451944,12.389205394482067,0.4630770402580673,772.4865599076875
1984,female,71,2055,110185.64799081994,85471.28998770502,12.207371562127419,84618.14388595655,11.749877385295383,0.45749417683203575,853.1461017484689
1984,female,72,2056,108881.94165718467,84448.31201329526,11.568546966363694,83508.31522629439,11.117121130060417,0.4514258363032777,939.9967870008695
1984,female,73,2057,107455.47608195242,83324.90138380972,10.936227605007929,82291.63267211495,10.491376707534284,0.4448508974736445,1033.2687116947636
1984,female,74,2058,105892.99837309643,82089.61035809043,10.31071609291878,80955.78491331675,9.873002931078153,0.4377131618406267,1133.8254447736836
1984,female,75,2059,104178.04365735973,76573.04558889667,9.692474504664816,75362.2799797675,9.262434761715197,0.430039742949619,1210.765609129172
1984,female,76,2060,102292.12512295353,75149.26369529849,9.122598493131948,73827.64757820038,8.70075002427128,0.4218484688606683,1321.6161170981068
1984,female,77,2061,100212.29681681834,73572.87945078324,8.562030310302427,72134.05042204923,8.148834248367884,0.41319606193454383,1438.829028734006
1984,female,78,2062,97915.23999059935,71825.98595983579,8.011498960071508,70264.31677550572,7.60732951598817,0.40416944408333766,1561.669184330065
1984,female,79,2063,95377.24405148627,69890.02088502588,7.471613008814949,68201.06385839428,7.076732437448619,0.3948805713663299,1688.9570266316005
1984,female,80,2064,92575.6132451068,64425.06914563304,6.942776979648575,62654.79459341613,6.557458465150316,0.38531851449825893,1770.2745522169062
1984,female,81,2065,89482.17264306115,62169.204337498544,6.4628154445486485,60268.97934294467,6.087289619842558,0.37552582470609064,1900.2249945538715
1984,female,82,2066,86064.78641008065,59669.9626290488,5.997081786417947,57639.29895291476,5.63147066134615,0.3656111250717977,2030.6636761340415
1984,female,83,2067,82291.90613975268,56905.62553703801,5.546931913663515,54747.52322520901,5.1911497256717825,0.3557821879917329,2158.102311828996
1984,female,84,2068,78136.6182761811,53860.20449122364,5.113632809823813,51582.24999281969,4.767309891817603,0.3463229180062104,2277.9544984039458
1984,female,85,2069,73583.59807541274,45837.85967576673,4.698081901624869,43662.57637354306,4.360488163723901,0.3375937379009679,2175.2833022236737
1984,female,86,2070,68657.88750693906,42589.01729769105,4.367508549814644,40322.57157745902,4.037609924014159,0.32989862580048523,2266.4457202320264
1984,female,87,2071,63406.85771313743,39153.5715528733,4.0575247328140644,36803.361707127595,3.735626643297837,0.32189808951622734,2350.209845745703
1984,female,88,2072,57923.21716570477,35588.10645478637,3.765697634235509,33164.478207403656,3.452557758006099,0.31313987622941,2423.628247382716
1984,female,89,2073,52291.34178181122,31950.506102261836,3.490696722892454,29469.085632142673,3.187339987509964,0.30335673538249,2481.420470119163
1984,female,90,2074,46606.11845726059,28300.554190702445,3.230964394283239,25784.260871925606,2.938592262948221,0.29237213133501827,2516.2933187768394
1984,female,91,2075,40956.24613691999,24694.624991632863,2.9856778058139035,22175.36824864184,2.7054796080260326,0.2801981977878709,2519.256742991023
1984,female,92,2076,35440.35120023081,21200.161786078523,2.7535711922681227,18706.145640201183,2.487712727102666,0.2658584651654565,2494.01614587734
1984,female,93,2077,30138.308762914698,17865.1325633036,2.5345605463016883,15438.301511856072,2.2853815923745957,0.24917895392709255,2426.831051447527
1984,female,94,2078,25125.289968776036,14738.936454678531,2.329216332713605,12430.152928200188,2.0989455587886767,0.23027077392492812,2308.7835264783425
1984,female,95,2079,20474.774016355746,11873.129017934676,2.138402078078359,9737.11675670864,1.9290003053913742,0.2094017726869848,2136.0122612260366
1984,female,96,2080,16269.288851252242,9315.145331751923,1.9613746229829292,7403.1476497415715,1.7745876858759444,0.1867869371069848,1911.9976820103511
1984,female,97,2081,12570.433228248676,7097.301550227524,1.797473845555065,5449.744964313337,1.634733648676577,0.16274019687848806,1647.556585914187
1984,female,98,2082,9408.489452728822,5229.863905542035,1.6472063323991781,3874.8162640433943,1.5084766292849816,0.13872970311419652,1355.047641498641
1984,female,99,2083,6800.196721675295,3717.1553354610314,1.5099356562105706,2654.6156138990273,1.3948974771351754,0.11503817907539515,1062.5397215620042
1984,female,100,2084,4728.0049944497405,2538.1200852788256,1.385511261416321,1748.3433245375775,1.2931286485433229,0.0923826128729981,789.7767607412482
1984,female,101,2085,3142.5216424031996,1653.612586011876,1.2768676035259798,1104.5631217067207,1.202435818944457,0.07443178458152278,549.0494643051552
1984,female,102,2086,1993.9198610077276,1028.77560058691,1.1830823989885928,668.132771907853,1.122221271315957,0.06086112767263585,360.64282867905706
1984,female,103,2087,1206.2692550072372,610.5379930541595,1.1027354684233688,386.3252184000828,1.0521702157432336,0.05056525268013523,224.21277465407672
1984,female,104,2088,695.1952973679461,345.37380348439854,1.035188099855717,213.2808783031892,0.9924852866226545,0.042702813233062575,132.09292518120932
1984,female,105,2089,381.4932702249499,186.17720371323972,0.9811027471227912,112.35224476146496,0.9445060838683096,0.03659666325448163,73.82495895177476
1984,female,106,2090,199.3646035362149,97.19951328251524,0.9435320431851186,57.36593031043265,0.911959485233991,0.03157255795112768,39.83358297208259
1984,female,107,2091,104.07767109898057,50.70351295873855,0.8734570774969154,29.290469161236786,0.8482163646024908,0.025240712894424533,21.413043797501764
1984,female,108,2092,54.28902723101632,26.4318780432,0.7405523274709368,14.955420038387114,0.7233742736210527,0.017178053849884134,11.476458004812887
1984,female,109,2093,28.30012747788602,13.771987428862206,0.486640473249591,7.63608760560893,0.47886870931525105,0.007771763934339926,6.1358998232532755
1984,male,26,2010,125330.0,115241.7644593791,47.59767938648018,115241.7644593791,46.81568711943631,0.7819922670438686,0.0
1984,male,27,2011,125260.03893890163,115179.17790619642,46.70424376845145,115178.38132087859,45.9218987445575,0.7823450238939458,0.7965853178320685
1984,male,28,2012,125193.0987135766,115118.82210970452,45.80920413402989,115116.19027333138,45.02669523976593,0.7825088942639624,2.631836373140686
1984,male,29,2013,125126.49869340875,115057.57971479937,44.91356708383879,115052.8768369445,44.131008104968885,0.7825589788699077,4.702877854870167
1984,male,30,2014,125057.59450375508,115290.34648648831,44.01827682006301,115283.46220435691,43.235715351569084,0.7825614684939239,6.88428213140287
1984,male,31,2015,124983.81269617318,115220.47635614857,43.12181994265576,115211.41041018318,42.33925399809998,0.7825659445557847,9.065945965397987
1984,male,32,2016,124903.90709488922,115144.95075042665,42.226933593582174,115133.64689384768,41.44434964568497,0.7825839478972014,11.303856578975683
1984,male,33,2017,124817.86376070214,115063.25414189501,41.33353900059887,115049.60250143292,40.55091378523929,0.7826252153595803,13.651640462092473
1984,male,34,2018,124724.4411465532,114975.5248770577,40.44195940437708,114959.29064309319,39.6592632815824,0.7826961227946825,16.234233964511077
1984,male,35,2019,124624.94372360599,114240.14771972573,39.55167491699986,114221.010950268,38.76889604759602,0.7827788694038347,19.136769457734772
1984,male,36,2020,124518.17991268462,114140.83334924927,38.668129556359254,114118.21418003377,37.8852653655369,0.7828641908223517,22.619169215497095
1984,male,37,2021,124404.25909827663,114035.47875488226,37.7860397522484,114008.66360459289,37.00311286557691,0.7829268866714898,26.815150289374287
1984,male,38,2022,124283.341947592,113924.3889770836,36.905258009683536,113892.37316044075,36.12233767099426,0.7829203386892729,32.015816642844584
1984,male,39,2023,124155.57086206715,113807.20342586942,36.02564412412588,113768.80084987692,35.24283522186673,0.7828089022591556,38.402575992498896
1984,male,40,2024,124019.88911661408,113358.10415363104,35.147404497192966,113312.01044873458,34.36484583047906,0.7825586667139035,46.093704896455165
1984,male,41,2025,123875.25863874215,113226.92263606912,34.273341997263046,113171.5085672556,33.491213800984625,0.7821281962784212,55.414068813523045
1984,male,42,2026,123721.94487110783,113088.12941770336,33.40064033097795,113021.56292490286,32.619181482336415,0.7814588486415346,66.56649280049896
1984,male,43,2027,123559.03576058947,112940.93265425767,32.529422292183774,112861.07735625087,31.74893318962833,0.7804891025554426,79.85529800680524
1984,male,44,2028,123385.60083928227,112784.55513041942,31.659797359217663,112688.97052423855,30.880630947221228,0.7791664119964352,95.58460618086974
1984,male,45,2029,123200.66512639858,111361.71294577645,30.791867564956128,111241.96214202936,30.014405142723245,0.7774624222328832,119.75080374709796
1984,male,46,2030,123003.22683878605,111187.0220715138,29.935937017058,111045.07280127764,29.160634439752485,0.7753025773055136,141.94927023616037
1984,male,47,2031,122791.0458840695,110999.75557270556,29.0821680339851,110832.42791319272,28.30944485030827,0.7727231836768276,167.3276595128409
1984,male,48,2032,122563.10934258084,110799.06045430792,28.2305996678439,110603.01346450162,27.460881179666217,0.7697184881776842,196.046989806302
1984,male,49,2033,122318.37494287392,110583.49296982655,27.381258253360983,110355.27526057513,26.61496398097115,0.7662942723898318,228.21770925141755
